video_id,pred,prob,true_label,prediction_type,split,time_of_event,time_of_alert,time_difference
00004,0,0.28798452,1,false_negative,train,19.367,19.167,0.1999999999999993
00043,0,0.05914212,1,false_negative,train,9.263,8.863,0.40000000000000036
00121,0,0.42604837,1,false_negative,train,19.3,18.733,0.5670000000000002
00175,0,0.4803989,1,false_negative,train,19.052,17.851,1.2010000000000005
00251,0,0.35627922,1,false_negative,train,18.682,18.306,0.37599999999999767
00301,0,0.20296405,1,false_negative,train,20.02,19.119,0.9009999999999998
00392,0,0.20881993,1,false_negative,train,20.09,19.379,0.7109999999999985
00420,0,0.37009132,1,false_negative,train,19.863,19.83,0.03300000000000125
00563,0,0.1603891,1,false_negative,train,19.379,17.297,2.0820000000000007
00714,0,0.49015644,1,false_negative,train,19.465,18.194,1.2710000000000008
00823,0,0.3483231,1,false_negative,train,36.4,34.9,1.5
01042,1,0.5632462,0,false_positive,train,,,
01046,1,0.98245645,0,false_positive,train,,,
01049,1,0.9282961,0,false_positive,train,,,
01052,1,0.5553413,0,false_positive,train,,,
01058,1,0.6246576,0,false_positive,train,,,
01060,1,0.760808,0,false_positive,train,,,
01070,1,0.54177505,0,false_positive,train,,,
01078,1,0.8263913,0,false_positive,train,,,
01081,1,0.80093724,0,false_positive,train,,,
01089,1,0.9798369,0,false_positive,train,,,
01103,1,0.77440256,0,false_positive,train,,,
01118,1,0.7482042,0,false_positive,train,,,
01130,1,0.9720006,0,false_positive,train,,,
01136,1,0.92945486,0,false_positive,train,,,
01141,1,0.51326555,0,false_positive,train,,,
01147,1,0.8689424,0,false_positive,train,,,
01153,1,0.9352167,0,false_positive,train,,,
01156,1,0.84273183,0,false_positive,train,,,
01157,1,0.56593484,0,false_positive,train,,,
01167,1,0.5127815,0,false_positive,train,,,
01173,1,0.6972375,0,false_positive,train,,,
01176,1,0.9879992,0,false_positive,train,,,
01178,1,0.9390762,0,false_positive,train,,,
01191,1,0.5061881,0,false_positive,train,,,
01192,1,0.5178017,0,false_positive,train,,,
01218,1,0.78667843,0,false_positive,train,,,
01219,1,0.5756015,0,false_positive,train,,,
01220,1,0.9262318,0,false_positive,train,,,
01236,1,0.8988231,0,false_positive,train,,,
01238,1,0.7668095,0,false_positive,train,,,
01252,1,0.83272916,0,false_positive,train,,,
01254,1,0.6160405,0,false_positive,train,,,
01266,1,0.50436634,0,false_positive,train,,,
01270,1,0.856597,0,false_positive,train,,,
01271,1,0.68749887,0,false_positive,train,,,
01272,1,0.81077206,0,false_positive,train,,,
01276,1,0.62562305,0,false_positive,train,,,
01277,1,0.9515332,0,false_positive,train,,,
01285,1,0.7086025,0,false_positive,train,,,
01286,1,0.54260105,0,false_positive,train,,,
01289,1,0.5661798,0,false_positive,train,,,
01311,1,0.86735046,0,false_positive,train,,,
01320,1,0.7851959,0,false_positive,train,,,
01332,1,0.8251913,0,false_positive,train,,,
01343,1,0.9158166,0,false_positive,train,,,
01360,1,0.6673901,0,false_positive,train,,,
01374,1,0.9961628,0,false_positive,train,,,
01377,1,0.53862077,0,false_positive,train,,,
01387,1,0.51452684,0,false_positive,train,,,
01396,1,0.75448424,0,false_positive,train,,,
01411,1,0.86231625,0,false_positive,train,,,
01414,1,0.5255011,0,false_positive,train,,,
01415,1,0.8426012,0,false_positive,train,,,
01416,1,0.93906546,0,false_positive,train,,,
01441,1,0.70509934,0,false_positive,train,,,
01445,1,0.96496814,0,false_positive,train,,,
01446,1,0.69264334,0,false_positive,train,,,
01448,1,0.7970763,0,false_positive,train,,,
01464,1,0.955635,0,false_positive,train,,,
01465,1,0.61043155,0,false_positive,train,,,
01477,1,0.98393744,0,false_positive,train,,,
01490,1,0.90796775,0,false_positive,train,,,
01501,1,0.93390477,0,false_positive,train,,,
01526,1,0.9722729,0,false_positive,train,,,
01529,1,0.7098154,0,false_positive,train,,,
01532,1,0.59109586,0,false_positive,train,,,
01545,1,0.5298064,0,false_positive,train,,,
01552,1,0.7319928,0,false_positive,train,,,
01581,1,0.9311445,0,false_positive,train,,,
01583,1,0.94982386,0,false_positive,train,,,
01621,1,0.5806499,0,false_positive,train,,,
01622,1,0.84185386,0,false_positive,train,,,
01638,1,0.9789938,0,false_positive,train,,,
01643,1,0.5796361,0,false_positive,train,,,
01660,1,0.9075677,0,false_positive,train,,,
01664,1,0.5471723,0,false_positive,train,,,
01690,1,0.8666069,0,false_positive,train,,,
01691,1,0.6585916,0,false_positive,train,,,
01694,1,0.5890514,0,false_positive,train,,,
01712,1,0.9508148,0,false_positive,train,,,
01713,1,0.7411876,0,false_positive,train,,,
01732,1,0.66937447,0,false_positive,train,,,
01742,1,0.60404646,0,false_positive,train,,,
01754,1,0.99321127,0,false_positive,train,,,
01755,1,0.9559958,0,false_positive,train,,,
01756,1,0.64271706,0,false_positive,train,,,
01763,1,0.7541325,0,false_positive,train,,,
01768,1,0.7400557,0,false_positive,train,,,
01772,1,0.7439918,0,false_positive,train,,,
01778,1,0.5880763,0,false_positive,train,,,
01779,1,0.8139824,0,false_positive,train,,,
01781,1,0.9700347,0,false_positive,train,,,
01785,1,0.9662859,0,false_positive,train,,,
01793,1,0.6739761,0,false_positive,train,,,
01795,1,0.89219916,0,false_positive,train,,,
01807,1,0.93804413,0,false_positive,train,,,
01810,1,0.5310612,0,false_positive,train,,,
01821,1,0.9493498,0,false_positive,train,,,
01822,1,0.7904421,0,false_positive,train,,,
01825,1,0.7924703,0,false_positive,train,,,
01827,1,0.68942684,0,false_positive,train,,,
01829,1,0.98741734,0,false_positive,train,,,
01848,1,0.5403863,0,false_positive,train,,,
01869,1,0.5018138,0,false_positive,train,,,
01871,1,0.51083136,0,false_positive,train,,,
01872,1,0.96962243,0,false_positive,train,,,
01882,1,0.6338273,0,false_positive,train,,,
01894,1,0.9774868,0,false_positive,train,,,
01904,1,0.5847667,0,false_positive,train,,,
01910,1,0.6480598,0,false_positive,train,,,
01925,1,0.8325828,0,false_positive,train,,,
01929,1,0.99314135,0,false_positive,train,,,
01935,1,0.8404345,0,false_positive,train,,,
01949,1,0.9897894,0,false_positive,train,,,
01970,1,0.9849081,0,false_positive,train,,,
01980,1,0.9488064,0,false_positive,train,,,
02001,1,0.88789535,0,false_positive,train,,,
02003,1,0.9870014,0,false_positive,train,,,
02012,1,0.64746535,0,false_positive,train,,,
02013,1,0.9972121,0,false_positive,train,,,
02034,1,0.9074098,0,false_positive,train,,,
02035,1,0.87953883,0,false_positive,train,,,
02046,1,0.6518094,0,false_positive,train,,,
02055,1,0.81626415,0,false_positive,train,,,
02064,1,0.69830644,0,false_positive,train,,,
02080,1,0.98393375,0,false_positive,train,,,
02084,1,0.8642494,0,false_positive,train,,,
02085,1,0.78308916,0,false_positive,train,,,
02095,1,0.77953964,0,false_positive,train,,,
02097,1,0.9227655,0,false_positive,train,,,
02102,1,0.65320414,0,false_positive,train,,,
02115,1,0.9849557,0,false_positive,train,,,
02121,1,0.6276138,0,false_positive,train,,,
02124,1,0.7168032,0,false_positive,train,,,
02126,1,0.94883406,0,false_positive,train,,,
02135,1,0.85893595,0,false_positive,train,,,
00095,0,0.40773657,1,false_negative,val,9.531,8.831,0.7000000000000011
00108,0,0.011577368,1,false_negative,val,19.3,18.233,1.0670000000000002
00339,0,0.36224875,1,false_negative,val,20.545,19.347,1.1980000000000004
00383,0,0.0010044895,1,false_negative,val,3.032,1.966,1.066
00457,0,0.39723298,1,false_negative,val,19.6,19.367,0.23300000000000054
00573,0,0.0055927034,1,false_negative,val,10.124,8.293,1.8310000000000013
00597,0,0.22981583,1,false_negative,val,10.133,8.5,1.6329999999999991
00669,0,0.39706847,1,false_negative,val,20.232,18.14,2.0919999999999987
00678,0,0.040154956,1,false_negative,val,10.167,7.6,2.567
00698,0,0.15817937,1,false_negative,val,20.767,19.433,1.3339999999999996
00873,0,0.3361053,1,false_negative,val,19.861,17.983,1.8780000000000001
00881,0,0.002381596,1,false_negative,val,17.235,16.876,0.3589999999999982
00998,0,0.13020296,1,false_negative,val,20.078,19.19,0.8879999999999981
01040,1,0.9190223,0,false_positive,val,,,
01054,1,0.7206502,0,false_positive,val,,,
01061,1,0.9776945,0,false_positive,val,,,
01072,1,0.9544899,0,false_positive,val,,,
01214,1,0.9574198,0,false_positive,val,,,
01222,1,0.9856763,0,false_positive,val,,,
01255,1,0.96353567,0,false_positive,val,,,
01269,1,0.9919022,0,false_positive,val,,,
01291,1,0.8743203,0,false_positive,val,,,
01294,1,0.8757128,0,false_positive,val,,,
01313,1,0.9735488,0,false_positive,val,,,
01334,1,0.90957034,0,false_positive,val,,,
01361,1,0.8276702,0,false_positive,val,,,
